,Splicing Gene,phenotype,Expression Gene,Pearson R,event_id,modality,gene_name,Correlation Direction
71017,DYNC1I2,iPSC,ENSG00000267596,0.560521146121,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CCL15,(+) Positive
71033,DYNC1I2,iPSC,ENSG00000267668,0.501520162551,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-697E22.2,(+) Positive
71047,DYNC1I2,iPSC,ENSG00000267749,0.598262605644,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CTC-265F19.1,(+) Positive
71050,DYNC1I2,iPSC,ENSG00000267757,0.797554138405,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC006132.1,(+) Positive
71051,DYNC1I2,iPSC,ENSG00000267759,0.64536223874,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CTB-25B13.13,(+) Positive
71134,DYNC1I2,iPSC,ENSG00000268549,0.561766955409,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-295P9.8,(+) Positive
71157,DYNC1I2,iPSC,ENSG00000268852,0.569890833102,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC132872.2,(+) Positive
71204,DYNC1I2,iPSC,ENSG00000269367,0.658179171371,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AC020629.1,(+) Positive
71251,DYNC1I2,iPSC,ENSG00000269821,0.607551621688,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,KCNQ1OT1,(+) Positive
71280,DYNC1I2,iPSC,ENSG00000269968,-0.757764264229,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP5-940J5.9,(-) Negative
71359,DYNC1I2,iPSC,ENSG00000271724,0.515706052738,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CTC-359M8.3,(+) Positive
71421,DYNC1I2,iPSC,ENSG00000272345,-0.528753759449,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP1-30M3.5,(-) Negative
71428,DYNC1I2,iPSC,ENSG00000272420,0.56686542657,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP4-740C4.7,(+) Positive
71445,DYNC1I2,iPSC,ENSG00000272540,-0.586602897524,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,XXbac-BPG252P9.9,(-) Negative
71468,DYNC1I2,iPSC,ENSG00000272742,-0.551947031475,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,CTB-43P18.1,(-) Negative
71470,DYNC1I2,iPSC,ENSG00000272754,0.515865514254,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,AL133245.2,(+) Positive
71482,DYNC1I2,iPSC,ENSG00000272874,0.658971274687,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP5-1103G7.10,(+) Positive
71539,DYNC1I2,iPSC,ENSG00000273328,0.545670425029,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP11-141M3.5,(+) Positive
71545,DYNC1I2,iPSC,ENSG00000273382,0.639472831329,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,RP5-1065J22.8,(+) Positive
71549,DYNC1I2,iPSC,ENSG00000273439,-0.522328855515,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,ZNF8,(-) Negative
71559,DYNC1I2,iPSC,ENSGR0000169100,-0.654198251539,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,SLC25A6,(-) Negative
71560,DYNC1I2,iPSC,ENSGR0000178605,0.625627574043,exon:chr2:172563743-172563887:+@exon:chr2:172569277-172569336:+@exon:chr2:172571838-172571878:+,bimodal,GTPBP6,(+) Positive
